"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
1358875,"Fedora","httpd","Luboš Uhliarik","CLOSED","ERRATA","require nghttp2 >= 1.5.0","2017-06-09 14:59:11"
1442375,"Fedora","squid","Luboš Uhliarik","CLOSED","RAWHIDE","squid helper squid_kerb_ldap not included in package","2017-05-18 10:23:06"
1350887,"Fedora","evolution-rspam","Lucian Langa","CLOSED","ERRATA","Reporting spam leaks Activity and Message","2016-07-10 01:56:36"
1263350,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","systemd user sessions running with the wrong context.","2016-12-06 12:03:37"
1266646,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","/bin/su throws error msg 'mmap: Invalid parameter'","2016-11-01 13:45:33"
1319499,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-rfkill from 'unlink' accesses on the file pci-0000:03:00.0:wlan.","2016-04-09 16:17:36"
1322116,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-gpt-aut from 'create' accesses on the file dev-sda2.swap.","2016-04-09 16:17:39"
1322921,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-resolve from 'getattr' accesses on the file /run/systemd/netif/links/2.","2016-04-19 16:32:07"
1323518,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Zabbix agent fails to start due to being unable to disable coredumps","2017-01-11 05:41:10"
1331357,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Xfce polkit agent reported policykit error","2016-05-04 04:25:27"
1331980,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing systemd-user-se from 'create' accesses on the file .#nologinBgczG4.","2016-05-15 14:52:43"
1334115,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing xenconsoled from 'ioctl' accesses on the chr_file /dev/xen/privcmd.","2016-06-06 12:52:46"
1335149,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","systemctl --all --failed","2016-05-28 14:34:20"
1335651,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","dnsmasq update failed: An SELinux policy prevents this sender","2016-05-28 14:34:24"
1336712,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","allow NetworkManager to talk to dnsmasq via D-Bus","2016-05-28 14:34:32"
1337002,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux error when connecting to VPN","2016-05-28 14:34:29"
1353585,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-gpt-aut from 'execute' accesses on the file fsck.ext4.","2016-08-12 15:29:16"
1356040,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","avc:  denied  { create } for  pid=2395 comm=""firewalld""","2016-07-27 18:22:32"
1356456,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","kexec-tools: kdump service start fails due to AVC deny","2017-02-02 15:50:38"
1357949,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing kexec from using the 'sys_admin' capabilities.","2016-09-21 20:23:28"
1359115,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","selinux policy doesn't allow IPA to retrieve trusted domains","2016-08-15 12:06:36"
1359446,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing (coredump) from mounton access on the directory /etc","2016-08-12 18:24:13"
1359741,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing chronyc from 'write' accesses on the directory chrony.","2016-11-30 22:35:06"
1361256,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing dnssec-trigger- from 'execute' accesses on the file /usr/sbin/ldconfig.","2016-09-21 20:23:06"
1361257,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing dnssec-trigger- from 'create' accesses on the lnk_file resolv.conf.","2016-09-21 20:22:55"
1361259,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing vboxdrv.sh from 'write' accesses on the directory /etc/udev/rules.d.","2016-09-21 04:31:59"
1365762,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing sshd from using the 'setcap' accesses on a process.","2016-08-11 07:12:34"
1367279,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd from 'getattr' accesses on the file /.swapfile.","2016-08-20 17:51:38"
1368621,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing (tor) from 'mounton' accesses on the directory /run/tor.","2016-11-09 22:29:32"
1369734,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","libvirt selinux deny on start of VM unable to start VMs","2016-08-26 03:28:12"
1370160,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing abrt-hook-ccpp from 'sys_ptrace' accesses on the cap_userns Unknown.","2016-11-09 22:29:39"
1373385,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing hpcups-update-p from 'create' accesses on the file 1.","2016-10-10 16:03:13"
1374051,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing iw from 'write' accesses on the file /run/tlp/lock_tlp.","2017-06-08 14:10:30"
1374187,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing /usr/lib/systemd/systemd-journald from 'sys_ptrace' accesses on the cap_userns Unknown.","2017-01-10 03:18:38"
1374262,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux prevents Cockpit's PAM cockpit-session from resetting expired passwords","2016-11-09 22:30:05"
1374929,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing vivaldi from 'create' accesses on the file 63.","2016-09-21 20:22:35"
1374943,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing ps from 'sys_ptrace' accesses on the cap_userns Unknown.","2016-10-21 11:31:13"
1374986,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing vboxdrv.sh from write, open access on the file /etc/udev/rules.d/60-vboxdrv.rules.","2016-09-21 20:22:28"
1375124,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux cause the dhclient failed in the new net namespace","2016-09-21 20:22:25"
1375636,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing usbhid-ups from 'read' accesses on the file +usb:2-0:1.0.","2016-09-21 20:22:22"
1376344,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","KRB5_TRACE=/dev/stderr kinit admin now produces AVC denial about create name=""2""","2017-02-27 06:12:32"
1378204,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","seusers contains a login for a user named ""system_u""","2016-11-09 22:30:11"
1378446,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing usbguard from 'open' accesses on the file /dev/shm/qb-usbguard-request-8510-9852-11-header.","2016-11-09 22:30:16"
1379866,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing memfd_test from 'create' accesses on the file 3.","2016-09-29 08:59:21"
1380253,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Netflix with Firefox DRM Plugin SELinux Policy","2016-11-19 12:24:05"
1381127,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","PCP SELinux issues","2017-04-11 00:51:36"
1381596,"Fedora","systemd","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing worker from 'read' accesses on the blk_file /dev/dm-11.","2016-10-07 02:03:04"
1382487,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing nfs-server-gene from 'add_name' accesses on the directory nfs-server.service.d.","2016-11-09 22:30:23"
1383071,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gnome-thumbnail from read, write access on the chr_file /dev/tty2.","2016-10-22 03:54:46"
1384600,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux prevents cobbler from authenticating via PAM","2017-02-02 15:50:46"
1388669,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-rfkill from 'write' accesses on the chr_file kmsg.","2016-11-09 22:30:27"
1389240,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Fresh installation of unbound triggers avc","2016-11-09 22:30:32"
1390006,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gutenprint52+us from using the 'wake_alarm' capabilities.","2016-11-19 12:28:02"
1390550,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing hp from using the 'wake_alarm' capabilities.","2016-11-19 12:24:24"
1390759,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing nfs-server-gene from 'create' accesses on the directory nfs-server.service.d.","2016-11-09 22:30:36"
1391467,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing openct-control from using the 'wake_alarm' capabilities.","2016-11-19 12:24:29"
1393774,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","systemd can't create dev-log socket","2017-01-10 03:18:45"
1394571,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","widevine/plugin container issue with selinux","2016-11-14 10:38:20"
1395053,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing pmsignal from using the 'signal' accesses on a process.","2017-01-10 03:18:49"
1396368,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing systemd-machine from 'read' accesses on the file Unknown.","2016-11-30 07:18:09"
1396757,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd from 'read' accesses on the file LoaderTimeInitUSec-4a67b082-0a4c-41cf-b6c7-440b29bb8c4f.","2017-01-10 03:18:53"
1399081,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing df from 'getattr' accesses on the file /run/docker/netns/a154e3251d7c.","2017-03-18 19:34:09"
1401715,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","virsh/libvirt problems with selinux","2017-02-07 11:37:46"
1285544,"Fedora","python-feedcache","Luke Macken","CLOSED","ERRATA","python-feedcache: Missing ""python2-<module>"" provides","2016-12-05 16:41:31"
1289974,"Fedora","nethack","Luke Macken","CLOSED","ERRATA","3.6.0 is available","2017-06-09 15:08:03"
1307912,"Fedora","python-feedcache","Luke Macken","CLOSED","RAWHIDE","python-feedcache: FTBFS in rawhide","2016-11-23 12:42:08"
1318492,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","bogus 'there are no portable drives found' when unformatted USB stick is inserted","2016-09-19 22:47:50"
1318494,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","fails to create UEFI bootable media by default","2016-09-19 22:47:37"
1318677,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","Live USB creator cannot be launched in a graphical way","2016-09-19 22:47:37"
1324600,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","liveusb-creator 3.90.0-1.fc24.noarch does not start in Fedora-KDE-Live-x86_64-24_Alpha-7.iso","2016-09-19 22:47:37"
1328337,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","AttributeError: 'NoneType' object has no attribute 'device'","2016-09-19 22:47:37"
1328340,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","liveusb-creator: pycurl.error: cannot invoke setopt() - perform() is currently running","2016-09-19 22:47:37"
1328369,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","Luc doesn't reuse already downloaded image and stuck","2016-09-19 22:47:37"
1328484,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","liveusb-creator on Windows 10 opens diskpart.exe but does nothing","2016-09-19 22:47:13"
1329113,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","the data written by liveusb-creator is not recognizable to  virt-manager or  Nautilus","2016-09-19 22:47:37"
1329473,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","It's very hard  to choose the wanted iso as liveusb-creator can't display the whole file name","2016-09-19 22:47:37"
1329532,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","liveusb-creator on Windows 10 doesn't write image","2016-09-19 22:47:25"
1329995,"Fedora","liveusb-creator","Luke Macken","CLOSED","ERRATA","""Write to disk"" needs to be pressed twice on drives with mounted partitions","2016-09-19 22:47:25"
1382428,"Fedora","blender","Luya Tshimbalanga","CLOSED","ERRATA","International font function broken in packaged blender 2.7","2017-03-05 09:56:38"
1391465,"Fedora","kernel","Lyude","CLOSED","CURRENTRELEASE","Display issues on intel 6th gen NUC with 4.8.* kernels using display port","2017-01-17 02:57:51"
1185742,"Fedora","freerdp","Mads Kiilerich","CLOSED","ERRATA","Redirect multimedia not work","2017-03-24 14:54:50"
1357175,"Fedora","freerdp","Mads Kiilerich","CLOSED","ERRATA","wlfreerdp - no window decoration or mouse support","2017-03-24 14:54:46"
1387357,"Fedora","freerdp","Mads Kiilerich","CLOSED","ERRATA","Wayland around the corner - would be nice to have keyboard (function keys) shortcuts work","2017-03-24 14:54:42"
1014341,"Fedora","usb_modeswitch","mail@romal.de","CLOSED","CURRENTRELEASE","Can't configure Huawei E398 LTE/UMTS/GSM Modem for access to internet","2016-07-30 13:32:52"
1314970,"Fedora","drbd","Major Hayden","CLOSED","ERRATA","DRBD preuninstall scriptlet disables SSHD","2016-05-13 02:21:38"
1337559,"Fedora","python-PyPDF2","Major Hayden","CLOSED","ERRATA","python-PyPDF2 does not define %srcname","2016-05-27 23:34:25"
1307787,"Fedora","mpqc","Mamoru TASAKA","CLOSED","RAWHIDE","mpqc: FTBFS in rawhide","2016-04-24 08:01:03"
1308063,"Fedora","rubygem-parseconfig","Mamoru TASAKA","CLOSED","RAWHIDE","rubygem-parseconfig: FTBFS in rawhide","2017-03-13 02:19:57"
1419338,"Fedora","libfm","Mamoru TASAKA","CLOSED","RAWHIDE","RPM SPEC file should not attempt to install gtk stuff when bootstrap option selected","2017-02-06 04:44:21"
1217202,"Fedora","spice-gtk","Marc-Andre Lureau","CLOSED","ERRATA","[abrt] virt-manager: libusb_get_next_timeout(): python2.7 killed by SIGSEGV","2016-07-18 14:23:32"
1380339,"Fedora","spice-gtk","Marc-Andre Lureau","CLOSED","CURRENTRELEASE","[abrt] virt-manager: _XGetRequest(): python2.7 killed by SIGTRAP","2016-12-14 10:22:54"
1291383,"Fedora","gpaw","marcindulak","CLOSED","ERRATA","gpaw FTBFS on aarch64","2016-03-09 09:28:07"
1307624,"Fedora","htmlcleaner","marcindulak","CLOSED","ERRATA","htmlcleaner: FTBFS in rawhide","2017-07-07 18:58:54"
1347788,"Fedora","nwchem","marcindulak","CLOSED","ERRATA","[abrt] nwchem-openmpi: dassertp_fail(): nwchem_openmpi killed by SIGSEGV","2016-08-08 16:29:50"
1356620,"Fedora","quantum-espresso","marcindulak","CLOSED","ERRATA","quantum-espresso FTBFS on aarch64","2016-09-20 20:35:23"
1356735,"Fedora","nwchem","marcindulak","CLOSED","ERRATA","NWChem can not read a basis set and crashes","2016-08-08 16:29:48"
1261693,"Fedora","abiword","Marc Maurer","CLOSED","ERRATA","[abiword] corrupted dialog window ""Set Language""","2016-12-20 12:20:55"
1288847,"Fedora","abiword","Marc Maurer","CLOSED","ERRATA","[abrt] abiword: AP_UnixApp::catchSignals(): abiword killed by SIGABRT","2017-03-30 10:22:18"
1307304,"Fedora","abiword","Marc Maurer","CLOSED","ERRATA","abiword: FTBFS in rawhide","2016-04-25 19:54:45"
1326222,"Fedora","abiword","Marc Maurer","CLOSED","ERRATA","abiword icon source is used instead of actual icon","2016-12-20 12:21:12"
1282081,"Fedora","python-yaql","Marcos","CLOSED","ERRATA","python3-yaql depends on both py2 and py3","2016-06-15 19:26:10"
1204638,"Fedora","weld-core","Marek Goldmann","CLOSED","ERRATA","weld-core: upgrade to 2.3.2.Final","2016-08-16 15:23:06"
1256434,"Fedora","weld-api","Marek Goldmann","CLOSED","ERRATA","weld-api-2.3.Final is available","2016-08-16 15:23:14"
1307647,"Fedora","jboss-logging","Marek Goldmann","CLOSED","RAWHIDE","jboss-logging: FTBFS in rawhide","2016-03-01 03:25:16"
1307649,"Fedora","jboss-modules","Marek Goldmann","CLOSED","RAWHIDE","jboss-modules: FTBFS in rawhide","2016-03-01 05:58:23"
1354190,"Fedora","jboss-negotiation","Marek Goldmann","CLOSED","ERRATA","jboss-negotiation: Update to 3.0.0.Final","2016-08-18 17:19:40"
1357201,"Fedora","mojarra","Marek Goldmann","CLOSED","ERRATA","Update to mojarra-2.1.25","2016-08-29 12:24:45"
1359660,"Fedora","jbossws-parent","Marek Goldmann","CLOSED","ERRATA","jbossws-parent-1.2.0.Final is available","2016-08-29 12:24:45"
1366579,"Fedora","jaxws-undertow-httpspi","Marek Goldmann","CLOSED","ERRATA","jaxws-undertow-httpspi: provides some build","2016-08-29 12:24:45"
1353165,"Fedora","fence-agents","Marek Grac","CLOSED","ERRATA","fence-agents-virsh or fence-agents-common lacks dependency on python-pycurl","2016-07-12 11:05:16"
1303459,"Fedora","gnome-common","Marek Kašík","CLOSED","CURRENTRELEASE","Gnome apps crashed when I select ""shortcut keys""","2016-03-09 05:40:47"
1327560,"Fedora","freetype","Marek Kašík","CLOSED","ERRATA","[freetype] shows empty windows after opening font file clR9x15.pcf","2017-05-26 22:53:05"
1363669,"Fedora","poppler","Marek Kašík","CLOSED","ERRATA","[abrt] evince: cmsGetColorSpace(): evince-thumbnailer killed by SIGSEGV","2016-10-11 19:22:06"
1306954,"Fedora","pyephem","Marek Mahut","CLOSED","RAWHIDE","Please provide a Python 3 build","2016-09-07 07:06:06"
1307369,"Fedora","cdk","Marek Mahut","CLOSED","RAWHIDE","cdk: FTBFS in rawhide","2016-11-06 15:39:09"
1303846,"Fedora","mongodb","Marek Skalický","CLOSED","ERRATA","mongod does not start on i686: The default storage engine 'wiredTiger' is not available with this build of mongod","2016-05-10 04:29:13"
1303864,"Fedora","mongodb","Marek Skalický","CLOSED","ERRATA","mongod crashes on armv7hl","2016-04-21 21:25:45"
1305214,"Fedora","mongodb","Marek Skalický","CLOSED","ERRATA","mongodb: FTBFS in rawhide","2016-04-06 10:07:52"
1307784,"Fedora","mozjs38","Marek Skalický","CLOSED","ERRATA","mozjs38: FTBFS in rawhide","2016-04-06 10:08:27"
1313018,"Fedora","mongodb","Marek Skalický","CLOSED","ERRATA","Segfault on startup","2016-04-06 10:07:46"
1340251,"Fedora","mongodb","Marek Skalický","CLOSED","ERRATA","avc:  denied  { execmem } when starting mongod on a fresh F24 installation","2016-06-18 14:57:42"
1346309,"Fedora","mongodb","Marek Skalický","CLOSED","ERRATA","undefined symbol when starting mongodb","2016-06-18 14:57:46"
1373209,"Fedora","mozjs45","Marek Skalický","CLOSED","ERRATA","Please keep mozjs updated to the latest released version","2016-10-03 13:22:38"
1303695,"Fedora","vxl","Mario Ceresa","CLOSED","RAWHIDE","vxl needs support for gcc 6","2016-02-29 10:26:57"
1305216,"Fedora","InsightToolkit","Mario Ceresa","CLOSED","RAWHIDE","InsightToolkit: FTBFS in rawhide","2016-03-06 08:42:24"
1308234,"Fedora","vxl","Mario Ceresa","CLOSED","NEXTRELEASE","vxl: FTBFS in rawhide","2016-02-29 11:16:21"
1310388,"Fedora","vxl","Mario Ceresa","CLOSED","RAWHIDE","vxl included problematic content","2016-02-29 10:26:59"
1380164,"Fedora","converseen","Mario Santagiuliana","CLOSED","ERRATA","[abrt] converseen: QString::length(): converseen killed by SIGSEGV","2016-11-20 13:53:26"
1177996,"Fedora","openocd","Markus Mayer","CLOSED","ERRATA","Wrong udev rules","2016-05-26 06:56:36"
1285613,"Fedora","elfutils","Mark Wielaard","CLOSED","ERRATA","Missing NT_ARM_SYSTEM_CALL","2016-04-21 21:51:32"
1295951,"Fedora","elfutils","Mark Wielaard","CLOSED","ERRATA","Unsupported/confusing golang notes","2016-04-21 21:51:29"
1309346,"Fedora","valgrind","Mark Wielaard","CLOSED","ERRATA","arm64: unhandled instruction 0x694004A2 (ldpsw) causes check failure while building hawkey","2016-03-26 14:06:02"
1323597,"Fedora","arandr","Maros Zatko","CLOSED","CURRENTRELEASE","arandr - xrandr 1.5 support","2016-11-28 11:26:52"
1293055,"Fedora","sddm","Martin Bříza","CLOSED","ERRATA","Black screen after logout from LXQt","2016-03-18 11:19:24"
1317618,"Fedora","sddm","Martin Bříza","CLOSED","ERRATA","Black screen after logout from KDE","2016-03-18 17:24:18"
1318707,"Fedora","adwaita-qt","Martin Bříza","CLOSED","CURRENTRELEASE","QT apps do not use adwaita by default, nor it can be forced","2016-07-18 12:39:49"
1318779,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","wrong rendering of QSpinBox in adwaita w/ Qt 5.6.0","2017-01-06 16:49:03"
1318782,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","missing space for the chosen item in QComboBox","2017-01-06 16:48:52"
1318790,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","Missing icons on menu's items","2017-01-06 16:48:55"
1326055,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","Applications using Qt 5 are not displaying spin box controls and checked menu items properly.","2017-01-06 16:48:58"
1340627,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","Qt creator does not draw menu bar in GNOME","2016-07-12 19:51:49"
1342605,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","inconsistencies in size of a few Qt window components (in LyX)","2017-01-06 16:49:01"
1345722,"Fedora","sddm","Martin Bříza","CLOSED","CURRENTRELEASE","Asus  B150M-A D3 mainboard: sddm segfaults when booting from KDE installation media","2016-07-30 05:46:46"
1358660,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","Avidemux 2.6.12 Qt4 GUI hangs if adwaita-qt4 is installed","2017-01-06 16:49:06"
1374226,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","Update adwaita-qt5 package to 0.5","2017-01-06 16:49:09"
1377856,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","Fedora Media Writer lists two different entries for an usb stick","2016-09-26 20:31:50"
1391183,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","[abrt] mediawriter: pushbuf_kref(): mediawriter killed by SIGSEGV","2016-11-28 15:21:06"
1396839,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","mediawriter abends with SIGABRT after Live iso USB insertion","2016-11-25 07:49:21"
1397129,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","file open dialog doesn't redraw correctly on radeon driver with 4.0.4, works well with 4.0.0","2017-01-10 10:27:08"
1397727,"Fedora","mediawriter","Martin Bříza","CLOSED","CURRENTRELEASE","[abrt] mediawriter: QProcess::readChannel(): mediawriter killed by SIGSEGV","2017-06-23 06:35:42"
1399137,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","Not showing download progress","2017-01-15 02:51:16"
1293962,"Fedora","redeclipse","Martin Erik Werner","CLOSED","ERRATA","Redeclipse 1.5.3 doesn't start","2016-12-05 16:40:45"
1321900,"Fedora","gnome-abrt","Martin-Gomez Pablo","CLOSED","ERRATA","[French] F24 - ABRT isn't fully translated in alpha but is in Zanata","2016-04-11 05:12:30"
1416034,"Fedora","libmicrohttpd","MartinKG","CLOSED","ERRATA","libmicrohttpd-0.9.52-1.fc24.x86_64 breaks openvas-gsa-6.0.11-3.fc24.x86_64","2017-02-07 17:19:20"
1416196,"Fedora","libmicrohttpd","MartinKG","CLOSED","ERRATA","MHD_start_daemon fails with errno=2. works with 0.9.46 fails with 0.9.52","2017-02-07 17:19:24"
1160891,"Fedora","initial-setup","Martin Kolman","CLOSED","ERRATA","Only uses upper left part of the display","2016-04-05 10:02:38"
1299210,"Fedora","initial-setup","Martin Kolman","CLOSED","ERRATA","No initial-setup on Fedora Rawhide 20160115 (qemu-kvm)","2016-03-07 13:30:44"
1401622,"Fedora","osbs-client","Martin Milata","CLOSED","ERRATA","JSON object issues when running osbs-3","2017-01-07 17:48:43"
1360690,"Fedora","openscap-daemon","Martin Preisler","CLOSED","CURRENTRELEASE","'oscapd-cli task-create -i' tracebacks on a fresh installation","2017-01-06 15:00:13"
1351458,"Fedora","vsftpd","Martin Sehnoutka","CLOSED","CURRENTRELEASE","[vsftpd] 500 OOPS: 421 Service not available, when ls a dir that include more than 31 files","2016-07-11 04:48:11"
1392156,"Fedora","vsftpd","Martin Sehnoutka","CLOSED","ERRATA","Wildcard ""?"" do not work in vsftpd-3.0.3-x","2017-05-26 00:02:09"
1310313,"Fedora","gtk-murrine-engine","Martin Sourada","CLOSED","ERRATA","panel applets crash with special characters in window title","2016-07-15 03:18:12"
1220671,"Fedora","firefox","Martin Stransky","CLOSED","CURRENTRELEASE","[ GTK3 ][Dark theme] white text on white background","2017-02-24 09:44:20"
1286953,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","[GTK3.20] FF is not correctly rendering UI items after update to GTK3 3.19.3","2016-03-22 04:58:08"
1307343,"Fedora","berusky2","Martin Stransky","CLOSED","ERRATA","berusky2: FTBFS in rawhide","2017-07-07 19:06:25"
1309593,"Fedora","thunderbird","Martin Stransky","CLOSED","RAWHIDE","[GCC6] thunderbird crashes in rawhide","2016-04-05 05:56:42"
1314664,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","[GTK3.20] plenty of gtk warnings in logs","2016-03-22 04:59:44"
1315225,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","firefox build failure on ppc64le/arm64","2016-05-03 14:05:50"
1322626,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","[XINPUT2] Cannot type into any window other than most recently opened window in firefox using twm","2016-05-07 11:49:30"
1322883,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","Firefox undefined symbol: gtk_widget_path_iter_get_state","2016-04-02 12:41:39"
1324161,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","Firefox crashes in JS garbage collection","2016-04-23 19:46:28"
1327614,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","[Gtk3.20] Scrollbar track is not rendered for in-html scroll windows","2016-04-21 07:17:18"
1327817,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","Firefox crashes","2016-04-23 19:46:30"
1328045,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","[GCC6] crash at DispatchToTracer() - null this","2016-04-23 19:46:33"
1332821,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","Crash on ""Select"" in ""Open with"" dialog","2016-05-16 18:25:45"
1338010,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","fedora-bookmarks don't show up in Firefox","2017-04-26 14:56:23"
1348963,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","Can't read Firefox tooltip text (white font on yellow background)","2016-06-25 15:22:23"
1349014,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","Wayland - no hover state on toolbar buttons","2017-06-19 09:43:33"
1349736,"Fedora","firefox","Martin Stransky","CLOSED","NEXTRELEASE","[Wayland] firefox crash at xcb_send_request64() when launched from menu","2016-11-05 05:36:01"
1357999,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","[wayland-copr] firefox surface won't update until window is moved","2017-06-20 06:06:51"
