"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
1463309,"Fedora","mingw-libcroco","Richard Hughes","NEW"," ---","CVE-2017-8834 CVE-2017-8871 mingw-libcroco: various flaws [fedora-all]","2017-06-20 10:36:06"
1405150,"Fedora","mingw-jasper","Richard W.M. Jones","NEW"," ---","CVE-2016-9583 mingw-jasper: jasper: Out of bounds heap read in jpc_pi_nextpcrl() [fedora-all]","2016-12-15 12:06:37"
1406407,"Fedora","mingw-jasper","Richard W.M. Jones","NEW"," ---","CVE-2016-9591 CVE-2016-9600 CVE-2017-5498 CVE-2017-5500 CVE-2017-5501 CVE-2017-5502 CVE-2017-5503 CVE-2017-5504 CVE-2017-5505 mingw-jasper: various flaws [fedora-all]","2017-03-14 09:56:05"
1409623,"Fedora","mingw-libpng","Richard W.M. Jones","NEW"," ---","CVE-2016-10087 mingw-libpng: libpng: NULL pointer dereference in png_set_text_2() [fedora-all]","2017-01-02 11:09:12"
1447976,"Fedora","mingw-cairo","Richard W.M. Jones","NEW"," ---","CVE-2017-7475 mingw-cairo: cairo: NULL pointer dereference with a crafted font file [fedora-all]","2017-05-04 06:48:59"
1449545,"Fedora","mingw-libxml2","Richard W.M. Jones","NEW"," ---","CVE-2017-8872 mingw-libxml2: libxml2: Out-of-bounds read in htmlParseTryOrFinish [fedora-all]","2017-05-10 04:58:06"
1459889,"Fedora","mingw-libgcrypt","Richard W.M. Jones","NEW"," ---","CVE-2017-9526 mingw-libgcrypt: libgcrypt: Possible timing attack on EdDSA session key [fedora-all]","2017-06-13 11:30:06"
1457676,"Fedora","chicken","Ricky Elrod","NEW"," ---","CVE-2017-9334 chicken: Unsafe pointer dereference due to incorrect pair? check in Scheme ""length"" procedure [fedora-all]","2017-06-01 02:53:02"
1418150,"Fedora","openjpeg2","Sandro Mani","NEW"," ---","CVE-2016-9112 openjpeg2: Floating point exception vulnerability in openjpeg2 when processing untrusted images [fedora-all]","2017-01-31 21:43:58"
1418151,"Fedora","mingw-openjpeg","Sandro Mani","NEW"," ---","CVE-2016-9112 mingw-openjpeg: openjpeg2: Floating point exception vulnerability in openjpeg2 when processing untrusted images [fedora-all]","2017-01-31 21:43:58"
1451643,"Fedora","mingw-LibRaw","Sandro Mani","NEW"," ---","CVE-2017-6886 CVE-2017-6887 mingw-LibRaw: various flaws [fedora-all]","2017-05-17 04:38:44"
1455543,"Fedora","mingw-OpenEXR","Sandro Mani","NEW"," ---","CVE-2017-9110 CVE-2017-9111 CVE-2017-9112 CVE-2017-9113 CVE-2017-9114 CVE-2017-9115 CVE-2017-9116 mingw-OpenEXR: various flaws [fedora-all]","2017-05-25 08:24:54"
1459068,"Fedora","mingw-poppler","Sandro Mani","NEW"," ---","CVE-2017-7515 mingw-poppler: poppler: Stack exhaustion due to infinite recursive call in pdfunite [fedora-all]","2017-06-06 04:28:03"
1452594,"Fedora","libdwarf","Tom Hughes","NEW"," ---","CVE-2017-9052 CVE-2017-9053 CVE-2017-9054 CVE-2017-9055 libdwarf: various flaws [fedora-all]","2017-05-19 05:40:43"
1427559,"Fedora","xorg-x11-server","X/OpenGL Maintenance List","NEW"," ---","CVE-2017-2624 xorg-x11-server: timing attack against MIT Cookie [fedora-all]","2017-02-28 10:32:37"
1454820,"Fedora","qpdf","Zdenek Dohnal","NEW"," ---","CVE-2017-9208 CVE-2017-9209 CVE-2017-9210 qpdf: various flaws [fedora-all]","2017-06-12 05:23:41"
1422550,"Fedora","recode","Zoltan Kota","NEW"," ---","recode: Buffer overflow due to long input filenames [fedora-all]","2017-02-15 09:14:48"
1452654,"Fedora","puppet","Dominic Cleal","ASSIGNED"," ---","CVE-2017-2295 puppet: Unsafe YAML deserialization [fedora-all]","2017-05-23 04:42:33"
1434493,"Fedora","subscription-manager","Alex Wood","ASSIGNED"," ---","CVE-2017-2663 subscription-manager: unsafe dbus interface [fedora-all]","2017-04-13 15:17:48"
1422817,"Fedora","libytnef","Andreas Bierfert","ASSIGNED"," ---","CVE-2017-6298 CVE-2017-6299 CVE-2017-6300 CVE-2017-6301 CVE-2017-6302 CVE-2017-6303 CVE-2017-6304 CVE-2017-6305 CVE-2017-6306 CVE-2017-6800 CVE-2017-6801 CVE-2017-6802 libytnef: various flaws [fedora-all]","2017-03-18 08:04:54"
1444945,"Fedora","ghostscript","David Kaspar [Dee'Kej]","ASSIGNED"," ---","CVE-2017-7948 ghostscript: Integer overflow in the mark_curve function [fedora-all]","2017-04-28 07:45:01"
1316141,"Fedora","clamav","Gerald Cox","ASSIGNED"," ---","clamav: Missing error return value when DoS protection terminates scanning [fedora-all]","2017-03-28 15:26:43"
1448381,"Fedora","nodejs-brace-expansion","Jared Smith","ASSIGNED"," ---","nodejs-brace-expansion: Regular expression denial-of-service [fedora-all]","2017-05-05 16:18:13"
1449180,"Fedora","lrzip","Petr Pisar","ASSIGNED"," ---","CVE-2017-8842 CVE-2017-8843 CVE-2017-8844 CVE-2017-8845 CVE-2017-8846 CVE-2017-8847 lrzip: Multiple security vulnerabilities [fedora-all]","2017-05-09 08:03:05"
1463137,"Fedora","nodejs","Stephen Gallagher","ASSIGNED"," ---","CVE-2017-1000381 nodejs: c-ares: NAPTR parser out of bounds access [fedora-all]","2017-06-22 13:39:20"
1457345,"Fedora","ming","Dominik 'Rathann' Mierzejewski","ASSIGNED"," ---","CVE-2017-8782 ming: Integer overflow in the readString function [fedora-all]","2017-06-03 19:54:29"
888755,"Fedora","subversion","Joe Orton","MODIFIED"," ---","mod_dav_svn: unrestricted internal XML entities expansion","2017-01-03 06:59:53"
1463643,"Fedora","openvpn","David Sommerseth","MODIFIED"," ---","CVE-2017-7508 CVE-2017-7520 CVE-2017-7521 CVE-2017-7522 openvpn: Multiple security issues fixed in OpenVPN 2.4.3 and 2.3.17 [fedora-all]","2017-06-21 10:13:42"
1462819,"Fedora","kernel","Kernel Maintainer List","MODIFIED"," ---","CVE-2017-1000364 kernel: heap/stack gap jumping via unbounded stack allocations [fedora-all]","2017-06-21 10:05:44"
1463231,"Fedora","xen","Michael Young","MODIFIED"," ---","xen: xsa221 xen: NULL pointer deref in event channel poll (XSA-221) [fedora-all]","2017-06-21 17:53:08"
1463247,"Fedora","xen","Michael Young","MODIFIED"," ---","xen: various flaws [fedora-all]","2017-06-21 17:52:49"
1443536,"Fedora","mingw-gnutls","Richard W.M. Jones","MODIFIED"," ---","CVE-2017-7869 mingw-gnutls: gnutls: Out-of-bounds write related to the cdk_pkt_read function (GNUTLS-SA-2017-3) [fedora-all]","2017-04-19 09:47:32"
1458800,"Fedora","libstaroffice","David Tardon","MODIFIED"," ---","CVE-2017-9432 libstaroffice: Stack-buffer overflow in the StarWriterStruct::DatabaseName::read [fedora-all]","2017-06-06 08:05:35"
1461763,"Fedora","libmwaw","David Tardon","MODIFIED"," ---","CVE-2017-9433 libmwaw: Out-of-bounds write in the MsWrd1Parser::readFootnoteCorrespondence function [fedora-all]","2017-06-15 07:05:04"
1415563,"Fedora","python-pysaml2","John Dennis","MODIFIED"," ---","CVE-2016-10149 python-pysaml2: various flaws [fedora-all]","2017-06-03 06:04:32"
1463328,"Fedora","libsndfile","Andreas Thienemann","MODIFIED"," ---","CVE-2017-6892 libsndfile: Information disclosure via aiff_read_chanmap() function [fedora-all]","2017-06-21 10:33:55"
1462827,"Fedora","kernel","Kernel Maintainer List","MODIFIED"," ---","CVE-2017-1000365 kernel: RLIMIT_STACK/RLIMIT_INFINITY string size limitation bypass [fedora-all]","2017-06-21 10:05:52"
1462828,"Fedora","kernel","Kernel Maintainer List","MODIFIED"," ---","CVE-2017-1000370 kernel: offset2lib patch protection bypass [fedora-all]","2017-06-21 10:05:59"
1462829,"Fedora","kernel","Kernel Maintainer List","MODIFIED"," ---","CVE-2017-1000371 kernel: offset2lib allows for the stack guard page to be jumped over [fedora-all]","2017-06-21 10:06:08"
1462833,"Fedora","kernel","Kernel Maintainer List","MODIFIED"," ---","CVE-2017-1000379 kernel: Incorrectly mapped contents of PIE executable [fedora-all]","2017-06-21 10:06:15"
1459485,"Fedora","mercurial",,"ON_QA"," ---","CVE-2017-9462 mercurial: Python debugger accessible to authorized users [fedora-all]","2017-06-18 17:20:22"
1459160,"Fedora","tomcat","Coty Sutherland","ON_QA"," ---","CVE-2017-5664 tomcat: Security constrained bypass in error page mechanism [fedora-all]","2017-06-12 00:39:03"
1462820,"Fedora","glibc","Florian Weimer","ON_QA"," ---","CVE-2017-1000366 glibc: heap/stack gap jumping via unbounded stack allocations [fedora-all]","2017-06-22 09:37:15"
1459040,"Fedora","chromium","Tom ""spot"" Callaway","ON_QA"," ---","chromium: various flaws [fedora-all]","2017-06-21 02:20:44"
1441581,"Fedora","ghostscript","David Kaspar [Dee'Kej]","ON_QA"," ---","CVE-2016-10217 CVE-2016-10218 CVE-2016-10219 CVE-2016-10220 CVE-2016-10317 CVE-2017-5951 ghostscript: various flaws [fedora-all]","2017-05-15 00:26:36"
1405323,"Fedora","exim","David Woodhouse","ON_QA"," ---","CVE-2016-9963 exim: Possible information disclosure to remote atacker [fedora-all]","2016-12-27 01:20:09"
1455191,"Fedora","golang","Jakub Čajka","ON_QA"," ---","CVE-2017-8932 golang: Elliptic curvers carry propagation issue in x86-64 P-256 [fedora-all]","2017-06-16 14:51:24"
1461757,"Fedora","kf5-messagelib","Ngo Than","ON_QA"," ---","CVE-2017-9604 kf5-messagelib: kmail: Send Later with Delay bypasses OpenPGP [fedora-all]","2017-06-21 02:21:03"
1461758,"Fedora","kdepim4","Ngo Than","ON_QA"," ---","CVE-2017-9604 kdepim4: kmail: Send Later with Delay bypasses OpenPGP [fedora-all]","2017-06-21 02:21:08"
1461760,"Fedora","kmail","Ngo Than","ON_QA"," ---","CVE-2017-9604 kmail: Send Later with Delay bypasses OpenPGP [fedora-all]","2017-06-21 02:21:00"
1443934,"Fedora","ghostscript","David Kaspar [Dee'Kej]","ON_QA"," ---","CVE-2017-7885 CVE-2017-7975 CVE-2017-7976 ghostscript: various flaws [fedora-all]","2017-05-15 00:26:41"
1448126,"Fedora","libntirpc","Kaleb KEITHLEY","RELEASE_PENDING"," ---","CVE-2017-8779 libntirpc: rpcbind: Unbounded maximum RPC data size during memory allocation for XDR strings [fedora-all]","2017-05-08 08:59:51"
