"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
1424522,"Fedora","vte291","Kalev Lember","CLOSED","RAWHIDE","vte291: FTBFS in rawhide","2017-04-22 04:03:21"
1464555,"Fedora","gnome-backgrounds","Kalev Lember","CLOSED","ERRATA","package should provide Obsoletes:","2017-06-29 19:27:57"
1424509,"Fedora","sugar-portfolio","Kalpa Welivitigoda","CLOSED","ERRATA","sugar-portfolio: FTBFS in rawhide","2017-03-05 03:20:18"
1424510,"Fedora","sugar-pukllanapac","Kalpa Welivitigoda","CLOSED","ERRATA","sugar-pukllanapac: FTBFS in rawhide","2017-05-12 10:11:12"
1431347,"Fedora","curl","Kamil Dudka","CLOSED","ERRATA","libcurl-7.53.1-3.fc26.i686 requires non-existent nss-pem.fc26.i686 package","2017-04-06 23:48:30"
1441092,"Fedora","zsh","Kamil Dudka","CLOSED","ERRATA","powerline-2.5-3.fc25 causes zsh to crash after 'emulate sh'","2017-05-14 16:19:58"
1444774,"Fedora","coreutils","Kamil Dudka","CLOSED","ERRATA","heap overflow security issue in date(1) and touch(1)","2017-05-01 14:17:10"
1444802,"Fedora","coreutils","Kamil Dudka","CLOSED","ERRATA","coreutils shouldn't obsolete coreutils-single","2017-05-01 14:17:02"
1446545,"Fedora","elinks","Kamil Dudka","CLOSED","ERRATA","(void 0) is not a function","2017-05-10 04:52:50"
1448026,"Fedora","nano","Kamil Dudka","CLOSED","ERRATA","nano-2.8.2 is available","2017-05-12 10:11:08"
1461483,"Fedora","zsh","Kamil Dudka","CLOSED","ERRATA","history-isearch pattern issue (upstream patch in existence)","2017-06-16 09:20:59"
1455328,"Fedora","khelpcenter","KDE SIG","CLOSED","ERRATA","Collision with kde-l10n-de","2017-06-09 15:07:13"
1460128,"Fedora","kf5-kfilemetadata","KDE SIG","CLOSED","CURRENTRELEASE","kf5-kfilemetadata dependency issue","2017-06-09 04:19:00"
1416108,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","[kernel] switching to virtual console freezes graphical login screen","2017-04-01 23:50:42"
1430297,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","F26 kernel crashes in vp_modern_find_vqs+0x39/0x70 [virtio_pci]","2017-04-25 03:45:56"
1432667,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","kernel 4.11.0-0.rc2.git0.1.fc26 oops on Allwinner SoCs","2017-03-22 17:14:42"
1442912,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","Kernels > 4.10 enable extra debugging on b43","2017-06-23 23:06:13"
1448958,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","4.11.0-1.fc26 does not boot on aarch64","2017-05-12 10:12:34"
1451071,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","Secure boot flag could not be determined","2017-06-29 19:28:34"
1455780,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","4.11 kernels cause problems with certain Intel NVMe disks","2017-06-08 10:31:55"
1459272,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","Backport hotkey event support for 2017 thinkpad models","2017-06-14 03:23:42"
1445712,"Fedora","ansible","Kevin Fenzi","CLOSED","ERRATA","become_method=su fails waiting for privilege escalation prompt","2017-06-17 17:20:53"
1462534,"Fedora","calibre","Kevin Fenzi","CLOSED","ERRATA","Calibre doesn't start, ImportError: No module named regex","2017-06-22 09:36:09"
1424228,"Fedora","qt5-qtwebengine","Kevin Kofler","CLOSED","RAWHIDE","qt5-qtwebengine: FTBFS in rawhide","2017-03-31 06:37:02"
1424266,"Fedora","routino","Kevin Kofler","CLOSED","ERRATA","routino: FTBFS in rawhide","2017-04-16 10:38:01"
1368775,"Fedora","libunwind","Kyle McMartin","CLOSED","ERRATA","Please update to version 1.2-rc1 in rawhide","2017-06-09 15:23:56"
1450553,"Fedora","netcf","Laine Stump","CLOSED","CURRENTRELEASE","netcf broken with kernel 4.11 ?","2017-05-27 20:13:05"
1423243,"Fedora","boinc-client","Laurence Field","CLOSED","ERRATA","boinc-client: FTBFS in rawhide","2017-03-14 05:56:25"
1295246,"Fedora","CImg","Laurent Rineau","CLOSED","ERRATA","CImg contain problematic content","2017-07-11 23:21:44"
1423726,"Fedora","hylafax+","Lee Howard","CLOSED","ERRATA","hylafax+: FTBFS in rawhide","2017-03-12 19:19:09"
1406953,"Fedora","cinnamon-desktop","leigh scott","CLOSED","ERRATA","Drop requires: xorg-x11-drv-libinput","2017-05-09 17:24:03"
1430648,"Fedora","cinnamon-screensaver","leigh scott","CLOSED","ERRATA","[abrt] cinnamon-screensaver: on_screen_changed(): stage.py:134:on_screen_changed:AttributeError: 'Stage' object has no attribute 'size_to_screen'","2017-04-07 03:51:33"
1424270,"Fedora","rtkit","Lennart Poettering","CLOSED","ERRATA","rtkit: FTBFS in rawhide","2017-06-19 10:35:32"
1462364,"Fedora","rtkit","Lennart Poettering","CLOSED","ERRATA","rtkit not compiled against latest Fedora release","2017-06-19 10:35:23"
1146232,"Fedora","libvirt","Libvirt Maintainers","CLOSED","ERRATA","no VM networking; 'default' network in the VM conflicts with 'default' network on the host","2017-06-09 15:24:25"
1372255,"Fedora","libvirt","Libvirt Maintainers","CLOSED","CURRENTRELEASE","[libvirt][xen-4.7] libvirt still supports ""model type='netfront'"" when 'netfront' type is ommited in xen-4.7.","2017-05-03 15:05:43"
1386223,"Fedora","libvirt","Libvirt Maintainers","CLOSED","CURRENTRELEASE","Libvirt is blocking me running VMS because of no svm?","2017-05-03 15:07:21"
1403745,"Fedora","libvirt","Libvirt Maintainers","CLOSED","CURRENTRELEASE","libvirt picks qemu-system-arm to run ppc64le VM on ppc64le host","2017-05-04 13:47:59"
1416627,"Fedora","libvirt","Libvirt Maintainers","CLOSED","CURRENTRELEASE","[Xen][libvirt] Can't allocate low memory for guest when creating xen vm with virsh command.","2017-04-07 04:38:35"
1426477,"Fedora","libvirt","Libvirt Maintainers","CLOSED","CURRENTRELEASE","libvirtd crashes when calling virConnectGetAllDomainStats on a VM which has empty cdrom drive","2017-05-04 13:49:38"
1432684,"Fedora","libvirt","Libvirt Maintainers","CLOSED","ERRATA","Automatic SPICE server port assignment doesn't seem to work (second VM fails to start due to collision)","2017-04-20 20:51:58"
1449809,"Fedora","libvirt","Libvirt Maintainers","CLOSED","CURRENTRELEASE","test suite of libvirt fails on ppc64","2017-06-20 18:35:42"
1449837,"Fedora","libvirt","Libvirt Maintainers","CLOSED","ERRATA","Unable to create aarch64 images with virt-manager due to missing gicv3 emulation","2017-06-09 15:19:13"
1421333,"Fedora","container-selinux","Lokesh Mandvekar","CLOSED","ERRATA","container-selinux won't install","2017-03-01 20:21:23"
1424262,"Fedora","rkt","Lokesh Mandvekar","CLOSED","RAWHIDE","rkt: FTBFS in rawhide","2017-05-06 03:21:49"
1439816,"Fedora","container-storage-setup","Lokesh Mandvekar","CLOSED","ERRATA","lots of container-storage-setup command not found errors","2017-04-07 17:25:34"
1462963,"Fedora","docker","Lokesh Mandvekar","CLOSED","ERRATA","Docker package upgrade fails due to oci-umount man page file conflict","2017-06-23 23:05:37"
1465278,"Fedora","runc","Lokesh Mandvekar","CLOSED","ERRATA","broken dependency for runc in Fedora 26: depends on criu on i686","2017-07-06 18:50:42"
1451834,"Fedora","wpa_supplicant","Lubomir Rintel","CLOSED","ERRATA","wpa_supplicant fails to detect external MAC change","2017-06-09 15:03:11"
1397243,"Fedora","httpd","Luboš Uhliarik","CLOSED","RAWHIDE","Backport Apache Bug 53098 - mod_proxy_ajp: patch to set worker secret passed to tomcat","2017-03-30 10:24:42"
1424467,"Fedora","squid","Luboš Uhliarik","CLOSED","RAWHIDE","squid: FTBFS in rawhide","2017-04-10 11:13:00"
1434916,"Fedora","httpd","Luboš Uhliarik","CLOSED","ERRATA","httpd.service: Failed with result timeout","2017-04-01 13:33:18"
1463039,"Fedora","squid","Luboš Uhliarik","CLOSED","ERRATA","squid package being downgraded to 4.0.11-1.fc25 with upgrade to F26","2017-06-22 09:37:21"
1424548,"Fedora","xastir","Lucian Langa","CLOSED","ERRATA","xastir: FTBFS in rawhide","2017-07-07 18:58:41"
1419042,"Fedora","irssi-xmpp","Luis Bazan","CLOSED","ERRATA","Make an EL7 release","2017-04-13 14:49:52"
1433271,"Fedora","pcp","Lukas Berk","CLOSED","ERRATA","Error during installation of pcp-selinux","2017-06-09 15:02:40"
1370561,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","RAWHIDE","selinux-policy-targeted-3.13.1-211.fc26 breaks rawhide composes","2017-03-02 18:45:37"
1391040,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","please allow /usr/libexec/abrt-hook-ccpp (kernel.core_pattern) to drop Capabilities","2017-05-09 17:21:43"
1391337,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","please allow /usr/sbin/abrt-server to read /proc/[pid]/ns/ipc file","2017-05-09 17:21:38"
1392162,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gutenprint52+us from using the 'wake_alarm' capabilities.","2017-05-09 17:21:32"
1400470,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux: Files in /usr/local/bin get mislabeled as var_t instead of bin_t","2017-05-09 17:21:27"
1401634,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing cups-browsed from create access on the lnk_file 58456ab283fca.","2017-05-09 17:21:22"
1411360,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing (ostnamed) from 'mounton' accesses on the file /proc/mtrr.","2017-03-20 22:40:24"
1412750,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","RAWHIDE","Multiple services in recent Rawhide fail to start with: Failed at step USER spawning (executable): Permission denied","2017-05-12 07:46:24"
1413298,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing qemu-system-x86 from 'search' accesses on the directory 3278.","2017-05-09 17:21:01"
1413387,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing spice-vdagentd from 'getattr' accesses on the filesystem /sys/fs/cgroup/systemd.","2017-03-20 22:40:56"
1414910,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gnome-shell from 'execute' accesses on the file 2F7661722F6C69622F67646D2F23333932363239202864656C6574656429.","2017-03-20 22:40:48"
1416963,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing groupadd from 'write' accesses on the sock_file system_bus_socket.","2017-05-09 17:20:55"
1416964,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing groupadd from using the 'net_admin' capabilities.","2017-06-12 09:06:05"
1416993,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing iw from 'write' accesses on the file /run/tlp/lock_tlp.","2017-06-23 06:31:25"
1417584,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing udev-add-printe from using the 'execmem' accesses on a process.","2017-07-12 13:31:45"
1418682,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd from 'connectto' accesses on the unix_stream_socket /run/systemd/journal/stdout.","2017-05-09 17:20:50"
1419156,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","RAWHIDE","SELinux is preventing (atd) from 'connectto' accesses on the unix_stream_socket /run/systemd/journal/stdout.","2017-06-02 02:35:07"
1419980,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing abrt-dump-journ from 'execute' accesses on the file /usr/bin/lz4.","2017-03-24 13:04:39"
1422634,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","selinux prevents kernel modules from loading","2017-03-13 21:40:05"
1426646,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","AVCs caused by FreeIPA code change","2017-05-09 17:20:44"
1427312,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing /usr/lib/systemd/systemd from 'mounton' accesses on the directory /usr/lib/modules.","2017-03-20 22:40:42"
1429164,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing abrt-dump-journ from 'write' accesses on the sock_file nss.","2017-03-20 22:40:35"
1429341,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing (fwupd) from mounton access on the directory /var/lib/fwupd.","2017-06-06 02:10:58"
1431335,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gdm-session-wor from 'kill' accesses on the cap_userns Unknown.","2017-07-14 08:55:17"
1433191,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gdm-session-wor from 'view' accesses on the key Unknown.","2017-05-09 17:20:38"
1433555,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-hostnam from 'create' accesses on the file .#hostnameC0Zq0X.","2017-03-20 22:41:05"
1435310,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","avc denial during F26 Atomic Host and Cloud Base boot - 'error_name=org.freedesktop.systemd1.NoSuchDynamicUser'","2017-03-29 01:05:52"
1442572,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing useradd from write access on the sock_file system_bus_socket","2017-05-09 17:20:33"
1443723,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-localed from 'create' accesses on the file .#vconsole.conff67jvQ.","2017-06-12 09:05:56"
1444547,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing virtlogd from 'execute_no_trans' accesses on the file /usr/sbin/virtlogd.","2017-06-12 09:05:43"
1447411,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","sssd-kcm should not run as unconfined_service_t","2017-06-09 14:58:38"
1447614,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","chronyd not allowed to enable HW timestamping","2017-05-10 06:40:08"
1448925,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing ethtool from 'write' accesses on the file /run/tlp/lock_tlp.","2017-06-09 14:58:34"
1449643,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Running groupadd produces AVC denials about net_admin and write to system_dbusd_var_run_t","2017-06-15 17:43:29"
1456566,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing dbus-daemon from read, write access on the blk_file /dev/nvme0n1.","2017-06-12 09:05:25"
1457918,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux error while trying to create a new user","2017-06-12 09:05:21"
1458014,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing iwconfig from 'write' accesses on the file /run/tlp/lock_tlp.","2017-06-12 09:05:15"
1460699,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","add ability for svirt_t to read files labelled with sssd_public_t","2017-06-26 15:13:13"
1460888,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gsd-xsettings from setattr access on the directory cache","2017-06-26 15:13:08"
1463770,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing sh from 'read' accesses on the file passwd.","2017-06-27 10:31:24"
1463771,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing sh from 'open' accesses on the file /var/lib/sss/mc/passwd.","2017-06-27 10:31:11"
1464027,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gsd-wacom from 'setattr' accesses on the directory cache.","2017-06-26 15:13:03"
1464295,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gsf-office-thum from 'create' accesses on the unix_dgram_socket Unknown.","2017-06-26 15:12:58"
1328114,"Fedora","bodhi","Luke Macken","CLOSED","CURRENTRELEASE","Fedpkg fails with: Unable to create update.  Authentication required","2017-06-26 17:58:20"
1424196,"Fedora","python-repoze-who-plugins-sa","Luke Macken","CLOSED","ERRATA","python-repoze-who-plugins-sa: FTBFS in rawhide","2017-06-20 22:35:21"
1379640,"Fedora","python-cassandra-driver","Lumír Balhar","CLOSED","CURRENTRELEASE","install is wrong for big endian platforms","2017-05-16 07:26:34"
1423680,"Fedora","gpick","Luya Tshimbalanga","CLOSED","RAWHIDE","gpick: FTBFS in rawhide","2017-03-02 05:55:35"
1425146,"Fedora","blender","Luya Tshimbalanga","CLOSED","ERRATA","Blender UI flickering on viewport updates","2017-03-23 14:21:10"
1436075,"Fedora","embree","Luya Tshimbalanga","CLOSED","ERRATA","embree 2.15.0-1 not built with $RPM_OPT_FLAGS","2017-04-01 13:31:44"
1449152,"Fedora","f26-backgrounds","Luya Tshimbalanga","CLOSED","ERRATA","SDDM's default theme/colors are very hard to read","2017-06-09 15:02:55"
1452415,"Fedora","f26-backgrounds","Luya Tshimbalanga","CLOSED","ERRATA","Updated f26-backgrounds for beta release","2017-07-11 16:55:42"
1467108,"Fedora","f26-backgrounds","Luya Tshimbalanga","CLOSED","ERRATA","Blank transition from an animated png wallpapers","2017-07-11 16:55:39"
1375831,"Fedora","cairo-dock-plug-ins","Mamoru TASAKA","CLOSED","RAWHIDE","cairo-dock-plug-ins must not depend on webkitgtk3","2017-04-01 00:54:52"
1375838,"Fedora","gphotoframe","Mamoru TASAKA","CLOSED","RAWHIDE","gphotoframe must not depend on webkitgtk3","2017-03-31 02:45:34"
1420889,"Fedora","rubygem-flexmock","Mamoru TASAKA","CLOSED","RAWHIDE","Suppress deprecated Fixnum warnings","2017-03-16 22:02:44"
1424352,"Fedora","rubygem-parseconfig","Mamoru TASAKA","CLOSED","RAWHIDE","rubygem-parseconfig: FTBFS in rawhide","2017-03-13 02:20:07"
1424366,"Fedora","rubygem-rake","Mamoru TASAKA","CLOSED","RAWHIDE","rubygem-rake: FTBFS in rawhide","2017-03-17 06:41:46"
1423721,"Fedora","htmlcleaner","marcindulak","CLOSED","ERRATA","htmlcleaner: FTBFS in rawhide","2017-07-07 18:58:52"
1456585,"Fedora","freetype","Marek Kašík","CLOSED","ERRATA","[freetype] nautilus shows empty thumbnail for font Padauk-Bold.ttf","2017-06-09 15:20:50"
1417678,"Fedora","normaliz","Mark Chappell","CLOSED","ERRATA","FTBFS: normaliz-2.12.2-9.fc26","2017-04-20 08:01:58"
1423966,"Fedora","mpir","Mark Chappell","CLOSED","ERRATA","mpir: FTBFS in rawhide","2017-04-10 12:02:05"
1390282,"Fedora","valgrind","Mark Wielaard","CLOSED","ERRATA","valgrind subdir test triggers kojid problem","2017-07-13 15:19:48"
1466017,"Fedora","valgrind","Mark Wielaard","CLOSED","ERRATA","valgrind reports errors for all applications linked with ld-2.25.so on ARM","2017-07-14 00:18:31"
1462155,"Fedora","freeipa","Martin Bašti","CLOSED","ERRATA","[python-netifaces] Incompatible change in netmask representation of IPv6 address","2017-07-13 10:50:32"
1410597,"Fedora","adwaita-qt","Martin Bříza","CLOSED","ERRATA","adwaita-qt: -common subpkg removed without Obsoletes","2017-03-13 19:50:18"
1423661,"Fedora","mingw-qt5-qtquickcontrols","Martin Bříza","CLOSED","RAWHIDE","mingw32-qt5-qtquickcontrols conflicts on update with mingw32-qt5-qtdeclarative","2017-03-09 10:39:14"
1444030,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","No warning is showed when there is insufficient space on the drive.","2017-06-09 15:02:00"
1444196,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","preinstalled shortcut to launch the application do not work","2017-06-09 15:02:10"
1446284,"Fedora","mediawriter","Martin Bříza","CLOSED","ERRATA","Starting from F26, Mediawriter should require udisks2 instead of storaged","2017-06-09 15:02:16"
1446782,"Fedora","sddm","Martin Bříza","CLOSED","ERRATA","sddm doubles the user accounts","2017-06-19 07:36:24"
1413813,"Fedora","anaconda","Martin Kolman","CLOSED","ERRATA","Non-ASCII password warning claims ""Press Done to continue"", but you can't","2017-06-27 23:52:16"
1438046,"Fedora","initial-setup","Martin Kolman","CLOSED","ERRATA","initial-setup.service: Failed to set up stdin: Inappropriate ioctl for device","2017-06-03 13:38:05"
1462825,"Fedora","anaconda","Martin Kolman","CLOSED","ERRATA","Anconda bug reporting dialog is missing important log files & full traceback file","2017-07-06 18:51:18"
1423895,"Fedora","linuxdoc-tools","Martin Milata","CLOSED","ERRATA","linuxdoc-tools: FTBFS in rawhide","2017-07-07 18:56:19"
1366665,"Fedora","berusky2","Martin Stransky","CLOSED","RAWHIDE","Enable on MIPS","2017-07-12 03:41:01"
1398717,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","E10s is not activated","2017-07-10 04:35:58"
1423274,"Fedora","berusky2","Martin Stransky","CLOSED","ERRATA","berusky2: FTBFS in rawhide","2017-07-07 19:06:28"
1431563,"Fedora","firefox","Martin Stransky","CLOSED","CURRENTRELEASE","LastPass toolbar menu flickering with firefox 52","2017-06-19 12:54:06"
1443938,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","Firefox 53 - Arm build failure","2017-05-17 15:10:04"
1448923,"Fedora","firefox","Martin Stransky","CLOSED","ERRATA","Xfce ARM image default browser is unavailable (image fails to build)","2017-05-19 14:26:46"
1457117,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","freeze at [mozilla::storage::Connection::prepareStatement]","2017-07-12 03:27:44"
1463181,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","[abrt] firefox: XDisplayString(): firefox killed by signal 11","2017-06-22 06:00:00"
1467104,"Fedora","firefox","Martin Stransky","CLOSED","RAWHIDE","[Wayland] Crash at gtk_tooltip_show_tooltip","2017-07-12 06:04:18"
1430045,"Fedora","xerces-j2","Mat Booth","CLOSED","ERRATA","""Could not find jaxp_parser_impl"" when invoking ant from command line","2017-04-01 12:52:05"
1437415,"Fedora","eclipse-cdt","Mat Booth","CLOSED","ERRATA","FTBFS crash when compiling org.eclipse.cdt.core","2017-04-07 14:19:16"
1454585,"Fedora","eclipse-jgit","Mat Booth","CLOSED","ERRATA","jgit fetch fails","2017-06-09 15:09:12"
1466957,"Fedora","python-etcd","Matthew Barnes","CLOSED","ERRATA","python-etcd broken dependency in Fedora 26","2017-07-06 18:52:10"
1410371,"Fedora","gtk3","Matthias Clasen","CLOSED","ERRATA","Fedora25_Gnome_Applications_Scaled_And_Unusable","2017-05-06 16:16:33"
1417394,"Fedora","gtk3","Matthias Clasen","CLOSED","ERRATA","GTK3 - submenu popup covers menubar in wayland","2017-03-01 16:16:17"
1436096,"Fedora","LiveCD","Matthias Clasen","CLOSED","CURRENTRELEASE","Fedora-Live-26 fails to boot: A start job is running for dev-map...\x2drv.device","2017-06-30 23:14:51"
1443206,"Fedora","libgweather","Matthias Clasen","CLOSED","ERRATA","gnome-shell consistently crashes in the middle of first-login gnome-initial-setup","2017-06-03 13:37:39"
1446879,"Fedora","libgweather","Matthias Clasen","CLOSED","ERRATA","[abrt] gnome-shell: gweather_location_unref(): gnome-shell killed by signal 11","2017-06-03 13:37:55"
1450628,"Fedora","glib2","Matthias Clasen","CLOSED","ERRATA","timedatex high CPU usage","2017-05-18 06:11:56"
1424135,"Fedora","python-django","Matthias Runge","CLOSED","RAWHIDE","python-django: FTBFS in rawhide","2017-02-28 08:48:48"
1424584,"Fedora","root","Mattias Ellert","CLOSED","NEXTRELEASE","root: FTBFS in rawhide","2017-03-03 09:50:09"
1428713,"Fedora","root","Mattias Ellert","CLOSED","ERRATA","root-config:: command not found quite late during the build","2017-04-01 12:54:42"
1458081,"Fedora","openldap","Matus Honek","CLOSED","ERRATA","openldap-2.4.45 is available","2017-07-12 08:46:01"
1424407,"Fedora","vdr","mgansser@alice.de","CLOSED","NEXTRELEASE","vdr: FTBFS in rawhide","2017-03-19 04:14:36"
1405995,"Fedora","Changes Tracking","Michael Catanzaro","CLOSED","NEXTRELEASE","Enable systemd-coredump by default","2017-03-10 12:28:50"
1426145,"Fedora","docker-compose","Michael Hampton","CLOSED","CURRENTRELEASE","unpin requests requirement","2017-03-01 15:31:09"
1424194,"Fedora","python-pyvmomi","Michael Rice","CLOSED","NEXTRELEASE","python-pyvmomi: FTBFS in rawhide","2017-03-05 12:48:45"
1289690,"Fedora","hawtjni","Michael Simacek","CLOSED","RAWHIDE","hawtjni-1.14 is available","2017-06-20 09:57:16"
1397536,"Fedora","jansi","Michael Simacek","CLOSED","RAWHIDE","jansi-1.14 is available","2017-06-20 09:56:48"
1423580,"Fedora","freemarker","Michael Simacek","CLOSED","RAWHIDE","freemarker: FTBFS in rawhide","2017-04-04 11:33:31"
1422460,"Fedora","xen","Michael Young","CLOSED","CURRENTRELEASE","xen: /usr/sbin/xenstored defines canonicalize function","2017-03-05 02:47:20"
1421634,"Fedora","skipfish","Michal Ambroz","CLOSED","ERRATA","Skipfish FTBFS in rawhide due to OpenSSL update to 1.1.0","2017-04-10 12:01:57"
1423933,"Fedora","medusa","Michal Ambroz","CLOSED","ERRATA","medusa: FTBFS in rawhide","2017-04-29 20:18:10"
1424416,"Fedora","samdump2","Michal Ambroz","CLOSED","ERRATA","samdump2: FTBFS in rawhide","2017-04-29 20:18:14"
1424470,"Fedora","sslscan","Michal Ambroz","CLOSED","ERRATA","sslscan: FTBFS in rawhide","2017-04-29 20:18:05"
1410241,"Fedora","pypy","Michal Cyprian","CLOSED","NEXTRELEASE","pypy FTBFS in rawhide on i686","2017-04-04 15:22:22"
1424118,"Fedora","pypy","Michal Cyprian","CLOSED","NEXTRELEASE","pypy: FTBFS in rawhide","2017-04-04 15:21:45"
1295170,"Fedora","mpage","Michal Hlavinka","CLOSED","ERRATA","mpage included non-free code","2017-07-11 23:22:30"
1381113,"Fedora","ksh","Michal Hlavinka","CLOSED","RAWHIDE","UsrMove variant of /bin/ksh is not in /etc/shells","2017-03-17 10:07:45"
1423232,"Fedora","arm-none-eabi-binutils-cs","Michal Hlavinka","CLOSED","ERRATA","arm-none-eabi-binutils-cs: FTBFS in rawhide","2017-03-02 09:11:18"
1423234,"Fedora","arm-none-eabi-gcc-cs","Michal Hlavinka","CLOSED","RAWHIDE","arm-none-eabi-gcc-cs: FTBFS in rawhide","2017-06-27 10:55:38"
1397456,"Fedora","wt","Michal Minar","CLOSED","ERRATA","wt: missing FindWt.cmake","2017-04-29 20:18:47"
1424546,"Fedora","wt","Michal Minar","CLOSED","RAWHIDE","wt: FTBFS in rawhide","2017-04-23 14:20:12"
1337290,"Fedora","libvirt","Michal Privoznik","CLOSED","CURRENTRELEASE","libvirt: spice gl doesn't work with qemu:///system","2017-06-09 13:35:22"
1423301,"Fedora","community-mysql","Michal Schorm","CLOSED","CURRENTRELEASE","community-mysql: FTBFS in rawhide","2017-03-03 14:43:04"
1423893,"Fedora","libwvstreams","Michal Sekletar","CLOSED","CURRENTRELEASE","libwvstreams: FTBFS in rawhide","2017-03-01 03:55:36"
1423971,"Fedora","mtr","Michal Sekletar","CLOSED","CURRENTRELEASE","mtr: FTBFS in rawhide","2017-03-01 04:38:23"
1423213,"Fedora","akuma","Michal Srb","CLOSED","RAWHIDE","akuma: FTBFS in rawhide","2017-06-17 00:45:57"
1423757,"Fedora","jenkins","Michal Srb","CLOSED","RAWHIDE","jenkins: FTBFS in rawhide","2017-03-04 16:49:47"
1375841,"Fedora","seed","Michel Alexandre Salim","CLOSED","RAWHIDE","seed must not depend on webkitgtk3","2017-07-11 10:53:59"
1423597,"Fedora","genbackupdata","Michel Alexandre Salim","CLOSED","RAWHIDE","genbackupdata: FTBFS in rawhide","2017-06-18 22:31:59"
